protein_ID	iBAQ_DGF-298_1	iBAQ_DGF-298_2	iBAQ_DGF-298_3	iBAQ_MGF-01_1	iBAQ_MGF-01_2	iBAQ_MGF-01_3	iBAQ_MGF-02_1	iBAQ_MGF-02_2	iBAQ_MGF-02_3	iBAQ_Step04_1	iBAQ_Step04_2	iBAQ_Step04_3	iBAQ_Step05_1	iBAQ_Step05_2	iBAQ_Step05_3	iBAQ_Step09_1	iBAQ_Step09_2	iBAQ_Step09_3	iBAQ_Step10_1	iBAQ_Step10_2	iBAQ_Step10_3	iBAQ_W3110_1	iBAQ_W3110_2	iBAQ_W3110_3	norm_iBAQ_DGF-298_1	norm_iBAQ_DGF-298_2	norm_iBAQ_DGF-298_3	norm_iBAQ_MGF-01_1	norm_iBAQ_MGF-01_2	norm_iBAQ_MGF-01_3	norm_iBAQ_MGF-02_1	norm_iBAQ_MGF-02_2	norm_iBAQ_MGF-02_3	norm_iBAQ_Step04_1	norm_iBAQ_Step04_2	norm_iBAQ_Step04_3	norm_iBAQ_Step05_1	norm_iBAQ_Step05_2	norm_iBAQ_Step05_3	norm_iBAQ_Step09_1	norm_iBAQ_Step09_2	norm_iBAQ_Step09_3	norm_iBAQ_Step10_1	norm_iBAQ_Step10_2	norm_iBAQ_Step10_3	norm_iBAQ_W3110_1	norm_iBAQ_W3110_2	norm_iBAQ_W3110_3
W3110_lambdaRed.CDS.2013	18021000.0	12895000.0	15246000.0	4098500.0	3997800.0	1488100.0	6015700.0	3669900.0	2483200.0	14436000.0	8985600.0	7763900.0	7305600.0	5002100.0	4608000.0	7478600.0	10673000.0	3322500.0	9726500.0	8235000.0	3413400.0	9698200.0	4153800.0	3717100.0	0.06572545340819247	0.05889233479508663	0.060963719570070046	0.02033392154449886	0.023991706416147323	0.018298570612888018	0.02633809408617554	0.025669339729040317	0.026536888581583908	0.03038716386166784	0.035986582038695744	0.0359765684270731	0.036983332220649666	0.030542624758547514	0.03525345998179145	0.030149744204969048	0.05425145057894918	0.03314976629874965	0.04258846938480168	0.036631062303039884	0.036119100016355855	0.03324505399672808	0.020756159841418955	0.03135322421122455
W3110_lambdaRed.CDS.2015	247320000.0	207460000.0	230930000.0	154720000.0	131370000.0	59316000.0	186640000.0	123040000.0	80684000.0	160140000.0	87423000.0	79141000.0	68731000.0	47113000.0	41238000.0	73915000.0	56966000.0	30185000.0	69591000.0	62873000.0	30068000.0	95862000.0	66953000.0	39076000.0	0.9020153785535853	0.9474838136168029	0.9234128138735587	0.7676136004306121	0.7883812276475246	0.7293851316941508	0.8171520987156612	0.8606107960056462	0.8622351475179267	0.33708786511550903	0.35012185736833357	0.36672569222774537	0.3479387602465878	0.28767011460175707	0.3154909250714227	0.2979860325342026	0.28956133548959234	0.30116649984281657	0.30471127054518415	0.2796727116185825	0.3181663734961586	0.32861122334395526	0.33455803598211836	0.32960065354115053
W3110_lambdaRed.CDS.2017	3723900.0	2397400.0	4168200.0	3010500.0	2247600.0	1743800.0	4595400.0	2729800.0	1844900.0	8636700.0	4983200.0	3597300.0	2626800.0	5237800.0	1721000.0	5240600.0	3514300.0	744810.0	3914400.0	4570400.0	2043900.0	4187900.0	2626300.0	4880400.0	0.013581655621040339	0.010949087509712347	0.016667255405481172	0.014936018252949572	0.013488358432370983	0.021442811259158742	0.020119699713019447	0.019093752852212393	0.019715651475581568	0.0181798848797497	0.01995730230760646	0.016669265395318086	0.013297719157523343	0.03198179963621682	0.01316649406003973	0.021127316540603965	0.0178633816892721	0.007431234744009549	0.01713959847425772	0.02033012837277638	0.021627652347638637	0.014355959006093658	0.013123381624420675	0.041165498759909686
W3110_lambdaRed.CDS.2018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144240.0	56372.0	59222.0	164360.0	124370.0	101530.0	87957.0	224360.0	23119.0	221270.0	72358.0	59484.0	130370.0	60880.0	34659.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003036190437383603	0.00022576518014215594	0.0002744244948271002	0.000832043977741182	0.0007593983009577086	0.0007767542951283171	0.00035459592049801606	0.0011404343157400017	0.00023066650024403104	0.0009688531970158913	0.0003218640444594244	0.0006294335692778203	0.00044690331087763083	0.00030421180874033076	0.00029234386966636136
W3110_lambdaRed.CDS.2019	163240.0	58772.0	87642.0	61914.0	48508.0	53552.0	51856.0	19911.0	45919.0	4310100.0	2202400.0	1928900.0	2104100.0	2013900.0	1611400.0	3192600.0	2951000.0	1296500.0	2964400.0	2804700.0	1386900.0	3139100.0	2381000.0	1171400.0	0.0005953622448450884	0.00026841568829599316	0.00035045141745769894	0.00030717443418472676	0.000291107532851687	0.000658507528701955	0.00022703728692134232	0.00013926870578079016	0.0004907165700619167	0.009072576541990481	0.008820429162440295	0.0089381886473269	0.010651641114414828	0.01229679374687408	0.012328000307000594	0.012870867989835555	0.015000096566895816	0.012935642439828117	0.012979926864165539	0.012475912621898719	0.014675566828582624	0.010760713225250986	0.011897639891766221	0.009880596927989142
W3110_lambdaRed.CDS.202	1522900.0	1325500.0	993260.0	984280.0	693250.0	292880.0	2041600.0	996540.0	547290.0	2328700.0	1088300.0	819190.0	739270.0	430130.0	384410.0	769530.0	699220.0	341320.0	999110.0	1027100.0	329310.0	734820.0	1183000.0	733200.0	0.00555425853145421	0.006053647907784981	0.003971718752470666	0.00488331640791005	0.00416035081119469	0.0036014282380906143	0.008938586180550224	0.00697035990451452	0.0058486524451574805	0.004901814109494728	0.004358551152144829	0.0037959846326941376	0.0037424260855726675	0.0026263567676364013	0.002940925032899403	0.0031023363541371157	0.0035541740160978967	0.003405471251494125	0.0043747047393254725	0.004568763095501185	0.0034846138238665693	0.0025189345010286166	0.0059113431297603694	0.006184440556258869
W3110_lambdaRed.CDS.2021	58599.0	56720.0	75222.0	92017.0	34016.0	79553.0	185710.0	193430.0	21034.0	16037000.0	8389300.0	6949800.0	6539000.0	4714900.0	3983900.0	8702400.0	6521000.0	3896100.0	9344600.0	9126600.0	4304900.0	11611000.0	8591600.0	4426200.0	0.00021371987371769993	0.0002590440658842431	0.00030078793870522163	0.00045652469409787773	0.00020413774712383493	0.0009782314279733087	0.0008130803485452498	0.0013529579508401504	0.0002247812960796697	0.033757200529895205	0.033598450041981635	0.03220416997314141	0.033102552752796235	0.028788992917789663	0.03047878889354578	0.035083455990335445	0.03314660444348614	0.03887277787104846	0.04091628139754462	0.040597092072243324	0.04555256156923018	0.039802058315564715	0.04293144178668571	0.037334384601899896
W3110_lambdaRed.CDS.2024	136700.0	83503.0	78943.0	100690.0	94305.0	38389.0	145880.0	64449.0	38258.0	11964000.0	5846600.0	4727400.0	5577000.0	4355900.0	2792500.0	6244500.0	5251700.0	3108900.0	6768900.0	5733600.0	2575200.0	8506700.0	6872200.0	2659300.0	0.0004985666434104605	0.00038136383345437145	0.00031566698898203064	0.0004995541198769283	0.0005659457385498957	0.00047205418134410197	0.0006386956073759143	0.00045079246742334107	0.00040884676359304007	0.025183709368314912	0.02341514763036843	0.02190595313980672	0.02823259469373675	0.026596953116842348	0.021363994574468883	0.025174508288707674	0.026694682189212726	0.031018602993583982	0.02963831701216101	0.02550429372443345	0.027249635660080738	0.029160638142538484	0.03433975676782689	0.022430827565819978
W3110_lambdaRed.CDS.2025	0.0	11951.0	0.0	37282.0	0.0	0.0	0.0	0.0	0.0	4931500.0	3690700.0	2516200.0	2658400.0	2447700.0	1045700.0	3776600.0	2903700.0	1644300.0	3745600.0	3577300.0	1805900.0	3560800.0	2695200.0	1573000.0	0.0	5.458102312028541e-05	0.0	0.000184967491282666	0.0	0.0	0.0	0.0	0.0	0.010380597020214393	0.014780947107618231	0.011659635167403154	0.01345768867380846	0.014945559389355819	0.008000117860885269	0.01522524589689061	0.014759668045169564	0.01640576696013064	0.01640049050816976	0.01591260463590341	0.019109240850629	0.012206284493158456	0.013467668641868259	0.01326803736360502
W3110_lambdaRed.CDS.2026	0.0	10370.0	64098.0	24876.0	24340.0	15324.0	15190.0	0.0	0.0	11920000.0	5993800.0	5048600.0	3685100.0	3077800.0	2439500.0	5579200.0	4953600.0	2227200.0	5429300.0	5760900.0	2132400.0	5899600.0	4045500.0	2457200.0	0.0	4.736048947848379e-05	0.000256306735996481	0.00012341750209612142	0.00014606987197184098	0.00018843309997439422	6.650525278338456e-05	0.0	0.0	0.025091091246264942	0.02400467141020461	0.023394338330081695	0.01865517925513525	0.01879292506784301	0.018663371446523486	0.022492371950413623	0.025179423366240298	0.022221567945997056	0.023772742181761557	0.025625730032979046	0.022564120488333398	0.02022360031336712	0.02021499461660657	0.020726142027876832
W3110_lambdaRed.CDS.2027	31851000.0	26225000.0	27072000.0	20708000.0	16219000.0	5315500.0	21587000.0	12535000.0	8045900.0	45746000.0	23665000.0	19269000.0	19673000.0	17560000.0	11180000.0	20396000.0	20982000.0	9215400.0	23097000.0	23419000.0	7594800.0	25108000.0	17133000.0	9122100.0	0.1161656631987314	0.11977134393184544	0.10825198846916805	0.10273876963364217	0.09733390523875467	0.06536257784611671	0.09451276443942873	0.08767682321140095	0.08598306694529878	0.09629337752949967	0.09477636039282127	0.08928920993589197	0.09959114854041295	0.1072206654725204	0.08553248320234991	0.08222584211009397	0.10665266898224601	0.09194532922482995	0.101132563345578	0.10417278057982891	0.0803648388129781	0.08606925158790792	0.08561203875078986	0.0769436513887739
W3110_lambdaRed.CDS.204	650640.0	570460.0	404460.0	316020.0	281880.0	138440.0	439270.0	195250.0	177600.0	1042800.0	585670.0	810420.0	1039200.0	483730.0	368810.0	725760.0	849390.0	440550.0	769910.0	701210.0	429040.0	1254800.0	656550.0	612880.0	0.0023729875703627076	0.0026053292987363416	0.0016173019819828497	0.0015678726086354837	0.0016916259454158806	0.0017023413182233839	0.0019232233304909369	0.001365688052016437	0.0018979346859251376	0.002195049492584319	0.002345559729189251	0.0037553459710543136	0.005260769662135777	0.0029536362476664177	0.0028215773819193803	0.0029258789551785546	0.004317496449663042	0.004395524316904186	0.003371129230869548	0.0031191338430497386	0.004539912893600901	0.0043014058026329	0.0032807204833847597	0.0051695580034369
W3110_lambdaRed.CDS.2049	118930.0	33134.0	138020.0	123530.0	135660.0	50571.0	196280.0	41305.0	94775.0	324660.0	177510.0	163740.0	158550.0	131810.0	112280.0	221330.0	167050.0	83866.0	211600.0	181440.0	86285.0	373530.0	252800.0	158090.0	0.00043375662692616006	0.0001513252129585421	0.0005518964039788185	0.0006128703985340843	0.0008141264926746074	0.0006218513637956857	0.0008593581972562686	0.00028891034565192795	0.0010128195937981696	0.0006833954432896289	0.0007109128135782675	0.0007587428115056801	0.0008026318609811658	0.0008048266466932183	0.000858997067438269	0.0008922850379597518	0.0008491244091833095	0.0008367609632538564	0.0009265121186268479	0.0008070843891030427	0.0009130299832751113	0.0012804463734917653	0.0012632185487771947	0.001333467277058053
W3110_lambdaRed.CDS.205	68692.0	40811.0	63646.0	42467.0	16930.0	26436.0	41560.0	30344.0	34947.0	86623.0	69760.0	67519.0	28657.0	18421.0	19293.0	34355.0	38725.0	32335.0	34314.0	64186.0	17505.0	30186.0	28262.0	38203.0	0.0002505306501035213	0.0001863865897884669	0.00025449933725283204	0.00021069187415645557	0.00010160077783415232	0.00032507292031604574	0.00018195907213149848	0.00021224296158968892	0.00037346353304631633	0.0001823377178712423	0.0002793830087049741	0.00031287135635795784	0.00014507108949944665	0.00011247789741852496	0.00014760091220240938	0.00013850111814533625	0.00019684132143444274	0.0003226178158826396	0.00015024733855652957	0.00028551321979148974	0.00018523022376114992	0.0001034764389211641	0.00014122263696812135	0.0003222370193272744
W3110_lambdaRed.CDS.2050	391090.0	250640.0	373430.0	304230.0	195190.0	59845.0	398130.0	200200.0	108160.0	567330.0	611550.0	479930.0	584920.0	324920.0	94199.0	673200.0	510970.0	280580.0	734340.0	508510.0	79549.0	166590.0	110030.0	130990.0	0.0014263674365135118	0.001144689786199342	0.001493223258497393	0.0015093787852831252	0.0011713795525958768	0.0007358900331485004	0.001743103113275108	0.0014003111293915014	0.0011558593222390928	0.0011942054359684135	0.0024492069806984935	0.002223912529167711	0.0029610559957433205	0.0019839486688685267	0.0007206685496581537	0.0027139849435435996	0.0025972888318491205	0.0027994466299783825	0.0032153823685843073	0.002261962536942175	0.0008417525889731914	0.0005710640681069612	0.0005498098770646944	0.0011048825265471212
W3110_lambdaRed.CDS.2051	1308800.0	833130.0	1138900.0	508730.0	406370.0	315020.0	581020.0	378400.0	326010.0	1766900.0	948290.0	858210.0	391310.0	426570.0	543520.0	1011700.0	427950.0	254950.0	341040.0	347880.0	179230.0	393570.0	250660.0	493930.0	0.004773401776851579	0.0038049609063846865	0.004554085020225159	0.0025239663065348065	0.002438718729383608	0.0038736749643652874	0.0025438368645294336	0.002646741914893827	0.0034839284175588628	0.0037192490875021414	0.0037978227254134153	0.003976796557116707	0.0019809389689091133	0.0026046195484403776	0.004158194567991164	0.004078637206451367	0.002175293570248412	0.002543726988071098	0.0014932783220061446	0.0015474455317524608	0.0018965331622228453	0.0013491427173591254	0.0012525251639101728	0.004166231211065116
W3110_lambdaRed.CDS.2052	315750.0	306750.0	763020.0	288140.0	327770.0	275930.0	405200.0	247970.0	189720.0	945960.0	905530.0	561940.0	355150.0	423050.0	225150.0	689400.0	733840.0	329180.0	706900.0	639670.0	323320.0	640340.0	680020.0	332100.0	0.0011515904729835621	0.001400947940937792	0.0030510650207500223	0.0014295513367895334	0.00196702226525104	0.003393000866349164	0.0017740571710222136	0.0017344413124635895	0.002027455904356515	0.0019912054257816094	0.0036265724752381767	0.0026039326706821905	0.0017978852439448818	0.002583126567662287	0.001722507924240526	0.002779294741650264	0.003730149395001974	0.0032843461460413574	0.0030952335380780662	0.002845390603932668	0.0034212302740048556	0.002195060720160943	0.0033979979333048577	0.002801217551464226
W3110_lambdaRed.CDS.2060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109450.0	46453.0	90265.0	26779.0	0.0	16755.0	38530.0	0.0	21125.0	0.0	42173.0	15295.0	61925.0	41774.0	25564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002303875785993035	0.00018604040859191744	0.0004182723823168451	0.00013556404039870475	0.0	0.00012818396744681328	0.00015533250129936855	0.0	0.00021077165178663243	0.0	0.00018759463151258056	0.00016184497414606047	0.00021227650169592153	0.0002087408688948518	0.00021562880302809838
W3110_lambdaRed.CDS.2065	0.0	0.0	0.0	0.0	0.0	0.0	95062.0	17940.0	0.0	1074800.0	443140.0	440230.0	509620.0	495890.0	318020.0	561730.0	226190.0	183720.0	511210.0	513100.0	210100.0	634310.0	459700.0	164760.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004162029190318698	0.00012548242588053716	0.0	0.00226240812680248	0.0017747389116617288	0.0020399496024743223	0.0025798628129499947	0.0030278847267180037	0.0024330089720940354	0.0022645970920034853	0.0011497363071725397	0.0018330398989936149	0.002238384972416025	0.0022823798503569842	0.0022231859475702717	0.00217439011369786	0.0022970789828832138	0.001389727804213327
W3110_lambdaRed.CDS.2067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11972000.0	6742700.0	4775600.0	3916100.0	2823100.0	3450800.0	1946200.0	563380.0	435520.0	1427000.0	1066900.0	366460.0	8840400.0	7286100.0	4992100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025200549026869454	0.027003953738460845	0.022129303594885342	0.01982457666848529	0.0172377369416556	0.02640031243601691	0.007846045004641346	0.002863691766810493	0.004345338214727298	0.006248264618527939	0.004745802109424803	0.003877718811740132	0.030304548818613237	0.03640797732692056	0.042107672805373565
W3110_lambdaRed.CDS.2068	85499.0	126020.0	167960.0	23757.0	55049.0	20794.0	20952.0	55213.0	18436.0	2966300.0	1358400.0	1407700.0	1029600.0	1157300.0	672910.0	1630600.0	1489700.0	681860.0	1598200.0	1204500.0	678130.0	1477300.0	1097600.0	433000.0	0.0003118284524136867	0.0005755418403161549	0.0006716165773966263	0.00011786579825122837	0.0003303615604838896	0.0002556955025363843	9.173259093597586e-05	0.00038619070123423064	0.0001970175893565081	0.006243934896291586	0.005440279229140436	0.006523038083281702	0.005212171328074476	0.007066428026842133	0.005148091526985087	0.006573713382267073	0.00757222767052006	0.006803160165076129	0.0069978812286834976	0.005357876690226052	0.007175673901122457	0.005064127185391763	0.0054846071168427575	0.0036522950911894304
W3110_lambdaRed.CDS.2072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102690.0	42052.0	30979.0	37600.0	0.0	0.0	0.0	0.0	0.0	15120.0	0.0	0.0	84468.0	47908.0	37640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021615806712071704	0.00016841476895157066	0.00014355132257013841	0.00019034347507342688	0.0	0.0	0.0	0.0	0.0	6.620445762588818e-05	0.0	0.0	0.00028955303262415984	0.00023939190757443768	0.00031748819222256387
W3110_lambdaRed.CDS.540;W3110_lambdaRed.CDS.369;W3110_lambdaRed.CDS.295;W3110_lambdaRed.CDS.2074	0.0	0.0	0.0	210000.0	276780.0	191030.0	0.0	27736.0	15386.0	169760.0	379660.0	636430.0	43096.0	224980.0	477920.0	89606.0	42115.0	20919.0	47609.0	82587.0	29550.0	134210.0	119990.0	236710.0	0.0	0.0	0.0	0.0010418747161997709	0.001661019686292775	0.002349019517626503	0.0	0.00019400114627773568	0.00016442355336511355	0.0003573375545273437	0.0015205067816073746	0.0029491064341429095	0.0002181660213235214	0.0013737189816633052	0.0036563223946392723	0.00036124381291023145	0.0002140728793340621	0.00020871631638932849	0.00020846084808934595	0.0003673648503243661	0.0003126851249438435	0.00046006668215760403	0.0005995790888756946	0.00199661609938903
W3110_lambdaRed.CDS.2077	1054400.0	884490.0	447340.0	1961800.0	1166200.0	1206200.0	1935700.0	1146800.0	764910.0	3443500.0	1058800.0	912150.0	913930.0	609930.0	615590.0	1017900.0	1246200.0	804700.0	1291200.0	1411800.0	281760.0	576600.0	339910.0	790280.0	0.0038455645121579342	0.0040395254907255665	0.0017887649424422885	0.009733094372574812	0.0069986312528168	0.014832159043925494	0.008474932048242099	0.008021362653277592	0.008174263629566424	0.0072484205290699105	0.004240406101158637	0.004226745178422537	0.004626612025900453	0.003724208456244554	0.004709565414537977	0.004103632314368732	0.006334503673895481	0.008028778612672339	0.005653650508369498	0.006279991956215143	0.002981460602510232	0.0019765624687584716	0.001698499275770792	0.006665902458811046
W3110_lambdaRed.CDS.2078	73167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4154500.0	1698900.0	1109400.0	557220.0	339200.0	257670.0	838900.0	751960.0	714110.0	524660.0	844170.0	428340.0	525830.0	844120.0	270620.0	0.00026685168689402465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008745045183104672	0.00680395346170987	0.005140767528303418	0.0028208295526706098	0.0020711417840705536	0.00197130187359119	0.003381999359980282	0.003822254359350382	0.007124929905673472	0.0022972771652115405	0.003755050863917083	0.0045325058009626365	0.001802524875038618	0.004217990670070434	0.0022826422576851814
W3110_lambdaRed.CDS.2079	0.0	0.0	273490.0	0.0	0.0	0.0	0.0	0.0	0.0	50021000.0	22050000.0	28050000.0	8773200.0	4730600.0	5022200.0	11542000.0	10141000.0	4831600.0	12266000.0	10606000.0	4780400.0	11645000.0	12936000.0	4629800.0	0.0	0.0	0.0010935962000012105	0.0	0.0	0.0	0.0	0.0	0.0	0.10529207006958209	0.08830841946595008	0.12997884367127352	0.044412802540270975	0.028884856496828308	0.03842229312512001	0.046531215416488754	0.05154726509145729	0.04820659468744584	0.0537079283888323	0.04717778345914281	0.050584093782793556	0.03991860899877281	0.06464001244850393	0.03905172243230675
W3110_lambdaRed.CDS.2080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20559000.0	9497700.0	8473900.0	3584900.0	2348000.0	1490300.0	4760100.0	2459100.0	1784600.0	5139500.0	4458400.0	2664800.0	3634400.0	3600000.0	1877700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04327581752784907	0.03803750002547638	0.03926658550395739	0.018147934143370428	0.014336795132658195	0.011401525913815927	0.01919019567700815	0.012499741602051338	0.017805590048682807	0.022503823410598697	0.019831928132589317	0.028197743517778484	0.012458582442691275	0.017988871738915748	0.01583813970606557
W3110_lambdaRed.CDS.2082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30429000.0	11862000.0	12728000.0	3149800.0	2832000.0	1446900.0	4887100.0	4561800.0	2274500.0	5081200.0	5240800.0	1843300.0	4500800.0	1832000.0	1407100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06405174626951307	0.04750632524739682	0.05897934838673688	0.015945315898571278	0.01729207998964566	0.011069494628397144	0.01970219224241225	0.023187882249700215	0.02269349689887316	0.022248550931789884	0.023312212667610376	0.019504991228730516	0.015428568087735222	0.00915433695158157	0.011868693817119278
